first timestamp,33
timestamp,repeats,distance_from_founder
1004,318,3
1004,168,1
1004,115,2
1004,112,3
1004,110,2
1004,93,2
1004,71,4
1004,69,4
1004,33,3
1004,17,2
2229,781,3
2229,74,2
2229,59,1
2229,26,4
2229,7,4
33,611,0
33,567,2
33,203,1
33,24,1
